Latitud,Longitud,Tipo Vegetación,Duración días,Tipo impacto
18.930978,-101.6281778,14,2.0,3
19.259,-97.27269444,1,1.0,1
15.474239,-92.62646389,1,7.0,2
30.914361,-115.6573056,16,2.0,2
25.761528,-106.7225694,1,2.0,2
19.482342,-104.2383833,1,4.0,2
21.262381,-89.61673056,13,2.0,2
16.265472,-93.57872222,1,4.0,2
18.985278,-99.67916667,1,1.0,2
18.064275,-96.813425,1,2.0,2
21.29398333,-101.6134861,1,2.0,2
18.439092,-101.2754194,13,4.0,2
24.978167,-101.0359722,4,2.0,1
20.821846,-101.0351881,1,2.0,2
18.044167,-97.29888889,1,4.0,3
21.359147,-99.80303611,1,2.0,2
20.651694,-104.0677778,1,2.0,1
24.503369,-105.7714917,1,4.0,2
19.145056,-100.0792222,1,1.0,1
16.806,-94.089,1,4.0,2
20.369167,-104.03175,1,1.0,1
20.304739,-89.24245278,14,2.0,2
18.98358333,-99.76999722,1,1.0,1
19.333722,-99.44952778,1,1.0,2
21.542222,-104.8702778,1,1.0,1
28.105192,-107.8744444,1,2.0,2
19.384583,-98.69247222,1,1.0,3
28.957356,-108.4468167,1,7.0,2
19.359722,-102.2936111,1,2.0,1
19.609444,-102.0838889,1,2.0,2
19.335722,-99.42258333,1,1.0,2
21.928711,-102.4054972,13,2.0,1
22.81638889,-104.7669444,1,7.0,1
27.585267,-107.9929389,1,4.0,2
19.311556,-98.64077778,1,1.0,1
19.536833,-100.3033333,1,2.0,3
26.1204,-102.7379778,4,1.0,1
21.287119,-105.1842028,6,1.0,1
19.69675,-99.39888889,1,1.0,2
19.281694,-98.74533333,1,1.0,3
19.688347,-101.9852528,1,1.0,1
19.995833,-99.99638889,1,1.0,2
27.874167,-107.7208333,1,2.0,2
20.347222,-104.8816944,1,2.0,1
19.098361,-100.1399722,1,1.0,2
19.200889,-99.26922222,1,1.0,1
21.499617,-88.50419722,15,7.0,2
20.506218,-101.6571111,1,1.0,1
15.221956,-92.84471667,13,2.0,3
18.85470833,-102.773225,13,2.0,2
19.271389,-100.1414167,1,1.0,2
18.443333,-90.44652778,14,2.0,2
16.814783,-93.52986944,14,4.0,2
19.353056,-98.72372222,1,1.0,2
16.452758,-90.61763611,6,2.0,2
16.77075,-97.56525,1,4.0,3
19.759575,-99.97538056,1,1.0,2
19.713317,-99.55363333,1,1.0,2
17.999708,-97.70158333,1,2.0,2
31.706375,-115.8524528,2,2.0,2
18.110342,-92.15192778,9,2.0,2
19.270944,-100.1,1,1.0,2
16.386806,-94.07,13,7.0,2
21.494736,-103.4811639,1,1.0,1
19.169833,-99.22705556,1,1.0,1
16.724322,-97.70183056,1,4.0,3
19.676892,-103.6585159,1,2.0,2
18.651983,-100.354052,1,1.0,2
19.811957,-104.5825249,1,4.0,1
18.880417,-99.85666667,1,1.0,2
19.428083,-98.59402778,1,1.0,1
19.03670833,-98.47009444,1,2.0,1
19.98650278,-100.3816278,1,4.0,2
20.265692,-103.8171583,1,4.0,2
14.828592,-92.49700556,13,2.0,2
27.988417,-107.6505556,1,2.0,2
19.14231389,-99.09309444,1,1.0,1
19.358833,-101.9098889,1,1.0,2
19.892986,-103.0504194,1,2.0,1
19.607944,-99.11633611,4,1.0,3
19.501694,-100.1754167,1,1.0,2
16.130092,-93.43328889,1,2.0,1
18.950833,-101.7502778,6,1.0,2
18.706117,-103.2673944,1,1.0,2
19.05705,-99.50605,1,4.0,3
18.559944,-99.38726389,13,1.0,1
19.112972,-98.736,1,1.0,2
21.96818333,-103.9204472,1,1.0,1
19.131083,-101.6681111,1,1.0,1
18.972056,-99.36833333,1,1.0,2
19.594222,-99.41255556,1,1.0,2
26.495889,-106.4820556,1,1.0,1
15.104258,-92.68349167,15,4.0,2
19.075444,-99.49277778,1,1.0,2
22.739083,-102.5620278,4,1.0,1
19.6011,-98.87231111,1,1.0,1
32.144497,-116.0051194,2,4.0,2
19.762236,-102.2360278,1,1.0,1
16.362375,-93.87210556,1,2.0,2
19.294611,-100.1222778,1,1.0,2
31.494061,-116.29185,2,2.0,2
16.372583,-93.59605556,1,2.0,3
18.795806,-103.1306639,1,2.0,2
16.429167,-96.82213889,1,2.0,2
27.91575,-107.5911389,1,1.0,2
18.502286,-103.260325,1,2.0,3
20.58432778,-104.6436639,1,2.0,1
19.827111,-99.82116667,1,1.0,2
23.444011,-100.4920111,4,2.0,2
18.841389,-99.71555556,1,1.0,2
23.635636,-99.78905556,1,4.0,2
16.980486,-96.88976667,1,1.0,1
19.196361,-99.28061111,1,1.0,1
18.390589,-93.02825556,16,2.0,2
19.23039,-98.77402198,1,1.0,2
22.299508,-104.302275,1,1.0,1
19.067464,-100.0858083,1,1.0,1
19.97425,-89.06219444,14,2.0,2
25.362389,-100.646,7,2.0,2
18.972556,-99.37897222,1,1.0,1
19.499054,-99.45400545,1,1.0,2
18.51203333,-103.2875972,1,2.0,2
16.455194,-93.96866667,1,4.0,2
18.904472,-103.0541944,1,2.0,2
18.862639,-99.55844444,1,1.0,2
19.642222,-102.0747222,1,1.0,2
17.112222,-99.6945,13,2.0,1
14.998111,-92.56880556,9,2.0,2
26.073269,-107.0004917,1,1.0,1
16.901639,-96.72547222,1,1.0,1
19.541278,-100.0826667,1,1.0,2
20.280927,-98.88106667,4,1.0,1
17.266231,-99.55633056,1,7.0,2
19.754847,-99.26776667,1,1.0,2
20.146795,-98.59260944,1,2.0,2
19.281139,-100.0579444,1,1.0,2
20.07575,-101.5197222,1,1.0,2
28.098567,-107.5894056,1,1.0,2
20.994889,-101.13575,1,2.0,2
16.341083,-93.61427778,1,2.0,2
17.229169,-96.57778611,1,1.0,1
19.122636,-99.27020278,1,1.0,1
16.706181,-94.10478889,1,2.0,1
19.2792,-100.1323528,1,1.0,2
15.090342,-92.70710833,15,4.0,3
19.364444,-101.9066667,1,2.0,2
21.144383,-99.4716,1,2.0,2
20.386111,-104.4569444,1,2.0,3
16.799,-92.85708333,1,2.0,2
19.991323,-98.48336333,1,1.0,2
16.999472,-93.90061111,14,4.0,2
25.72612778,-106.9876694,1,4.0,1
16.460842,-94.03958333,1,2.0,1
18.768417,-103.5186944,1,4.0,3
20.690017,-104.1576972,1,2.0,1
19.958917,-98.87977778,4,1.0,1
15.050372,-92.63698333,15,4.0,2
16.907567,-97.82350278,1,7.0,2
16.91,-96.99027778,1,2.0,1
17.459931,-98.44261111,1,4.0,2
19.506917,-101.53275,1,4.0,2
26.407811,-107.2399056,1,4.0,2
20.858558,-103.3906972,1,1.0,1
18.972278,-99.17392778,13,1.0,1
18.928211,-101.7347861,6,1.0,2
19.157917,-99.31322222,1,1.0,2
28.255494,-108.0639167,1,2.0,2
18.470861,-100.3706944,13,2.0,3
19.049528,-99.71913889,1,1.0,2
19.6695,-102.4587806,1,2.0,2
19.346528,-99.461,1,1.0,1
18.960833,-101.6833556,13,2.0,2
22.083833,-103.3130278,13,1.0,1
20.736667,-99.145625,1,2.0,2
16.700889,-92.64977778,1,2.0,2
19.262306,-101.7963333,1,4.0,1
17.355917,-97.79811111,1,7.0,2
25.774556,-106.7059444,1,2.0,2
19.293028,-104.036,1,2.0,2
20.08861667,-103.7935417,1,4.0,2
18.59140278,-100.4655944,1,7.0,2
19.676639,-97.31772222,1,1.0,1
19.515389,-101.3450556,1,1.0,1
19.431611,-97.88302778,4,2.0,2
19.596167,-97.17211111,1,1.0,1
20.168297,-98.20263389,1,2.0,2
19.67208333,-97.51738889,1,1.0,1
15.158092,-92.74843056,15,2.0,2
18.241553,-101.4229278,1,7.0,3
26.402972,-106.5591111,1,1.0,1
30.04133611,-106.5809889,7,4.0,2
19.580611,-98.01697222,1,2.0,1
26.055428,-106.7587389,1,4.0,2
17.27488333,-99.55695278,1,4.0,2
19.130447,-99.78254167,1,2.0,3
20.920742,-103.3820111,1,1.0,1
15.100881,-92.73169444,15,2.0,2
18.790667,-99.75044444,1,1.0,2
19.555194,-100.4220278,1,7.0,2
15.051939,-92.64392222,15,4.0,2
16.350778,-93.91069444,1,2.0,2
19.290306,-99.41758333,1,1.0,2
19.424694,-99.50183333,1,1.0,2
16.26522778,-96.23335833,1,4.0,2
16.146278,-93.48444444,1,2.0,2
19.334278,-98.68144444,1,1.0,1
19.425864,-102.28135,1,1.0,2
20.398308,-103.4401056,1,1.0,1
18.420153,-99.36829444,1,4.0,1
19.807917,-102.1516389,1,1.0,2
18.760806,-102.5613056,1,2.0,2
19.742853,-98.81123611,4,1.0,2
19.680722,-99.39969444,1,1.0,2
19.425361,-104.00975,13,7.0,2
19.138944,-99.18494444,1,1.0,1
20.103853,-87.47347778,3,2.0,2
17.51206389,-98.79583333,1,2.0,1
19.489028,-98.59497222,1,2.0,2
19.573583,-99.574,1,1.0,2
20.046314,-89.30976111,14,4.0,2
19.94083333,-101.7213889,1,1.0,2
20.559667,-87.76266667,14,4.0,2
19.801694,-102.0576111,1,1.0,2
16.493806,-93.57155556,1,7.0,2
16.185639,-93.17293889,1,2.0,1
22.08166389,-104.423075,1,2.0,1
16.058736,-92.01659722,1,2.0,2
19.628844,-101.3866278,1,7.0,2
16.003069,-92.95418333,1,2.0,2
26.537017,-106.5251722,1,4.0,2
19.701694,-102.6278056,1,1.0,2
17.458214,-99.42869722,1,7.0,2
19.992025,-98.68027222,4,1.0,2
23.616622,-102.9688194,4,2.0,2
27.975228,-107.6421611,1,2.0,2
19.523333,-99.51086111,1,1.0,2
19.914694,-103.2949667,1,4.0,2
18.270083,-94.86825,13,2.0,1
18.963917,-100.1519722,1,1.0,2
18.981111,-101.8411111,13,2.0,3
23.548828,-105.8986389,1,1.0,2
27.071044,-107.2197222,1,1.0,2
19.118917,-101.7765278,1,1.0,2
28.182875,-108.0470361,1,7.0,2
19.13431944,-103.7759583,13,1.0,1
19.214306,-98.68125,1,1.0,2
15.347694,-92.63919444,13,2.0,2
16.905017,-92.91746944,1,2.0,2
17.130333,-99.59269444,1,2.0,1
19.152722,-99.76763889,1,1.0,2
27.237064,-107.8394611,1,4.0,2
20.984886,-104.0894722,1,1.0,1
19.535611,-100.0847222,1,1.0,1
19.126111,-97.32427778,1,1.0,1
16.084244,-92.97075556,1,2.0,1
19.374861,-101.2998417,1,1.0,3
19.727278,-100.6084167,1,1.0,1
19.710722,-99.36722222,1,1.0,2
19.632472,-89.35505556,14,7.0,3
27.809833,-107.4891389,1,1.0,2
20.349364,-105.1372806,1,7.0,2
17.703806,-98.28883889,1,4.0,2
19.146983,-99.26853889,1,1.0,1
18.974528,-90.16536111,14,4.0,2
17.462258,-99.71248889,1,2.0,1
15.497419,-93.13061944,15,2.0,2
18.067983,-98.83146389,13,4.0,1
19.809167,-102.1546667,1,2.0,2
18.707944,-100.0801389,1,1.0,1
21.947669,-102.163125,4,1.0,1
30.564922,-109.6445194,1,4.0,1
19.35073889,-104.1310306,1,7.0,2
24.230211,-105.6472917,1,7.0,1
17.063806,-98.47711389,1,4.0,2
26.438611,-106.3313889,1,1.0,1
19.417869,-103.7254111,14,1.0,1
14.896231,-92.55118056,15,2.0,2
26.018164,-106.9694167,1,1.0,2
16.21633889,-91.81853056,1,4.0,2
18.823386,-87.80176111,13,7.0,1
19.150889,-99.30066667,1,1.0,2
19.065175,-98.73064722,1,1.0,1
32.48027778,-116.4230278,2,4.0,2
19.231408,-99.37191944,1,1.0,2
14.989083,-92.54711111,1,2.0,2
16.267056,-93.87661111,13,2.0,1
20.323544,-104.6302889,1,1.0,1
18.990778,-99.63666667,1,1.0,1
19.148111,-98.94883333,1,2.0,2
20.412517,-101.9679333,13,1.0,1
27.94435,-107.8048611,1,7.0,2
19.029306,-100.1762222,1,1.0,2
19.20823889,-104.1479889,1,4.0,2
19.20335556,-101.1379083,1,2.0,2
16.95227222,-92.11200833,1,4.0,2
19.225844,-98.75855278,1,1.0,1
19.5791,-101.1130306,1,4.0,2
16.380139,-97.14372222,1,2.0,2
19.331528,-99.74652778,1,1.0,2
21.289569,-104.7831667,1,1.0,1
19.502319,-99.10685,1,1.0,1
19.637639,-101.8301667,1,1.0,2
26.773483,-107.3332528,1,1.0,1
23.724444,-105.5597222,1,2.0,1
16.245889,-93.21830556,13,2.0,2
16.110506,-95.84102222,1,4.0,2
19.636589,-101.8705639,1,1.0,1
20.653333,-89.70372222,14,4.0,2
19.889028,-89.03383333,14,7.0,2
16.69953889,-98.75080278,13,4.0,2
21.318472,-89.47230556,3,1.0,2
19.603783,-99.60458333,1,1.0,2
28.09811944,-107.5433528,1,4.0,2
15.128211,-92.72226944,13,2.0,3
19.212889,-99.38280556,1,1.0,2
19.065861,-99.473,1,1.0,1
17.819422,-100.4720861,1,7.0,3
19.080056,-100.0510278,1,1.0,1
19.866194,-99.70972222,1,1.0,2
22.976417,-104.6642917,1,1.0,1
19.123278,-99.20013889,1,1.0,1
31.39828611,-116.0318,2,2.0,2
20.796556,-90.1945,14,4.0,2
20.588333,-89.68572222,13,7.0,2
18.716711,-102.7393389,1,2.0,1
19.248639,-100.0086667,1,1.0,2
19.847667,-100.56475,1,1.0,1
23.502917,-98.07448889,6,4.0,2
21.219611,-102.8939167,13,2.0,1
19.91525,-99.98402778,1,1.0,2
20.098056,-98.20611111,1,1.0,2
17.788081,-98.54362222,13,4.0,1
16.367769,-93.78351389,1,7.0,2
18.0426,-90.19913889,14,4.0,2
25.323197,-100.7313639,7,1.0,1
17.389389,-98.15716667,1,4.0,2
16.834222,-92.905,1,2.0,2
17.071389,-96.73264167,13,1.0,1
19.686722,-102.3852778,1,1.0,2
18.739133,-99.21797778,13,4.0,2
19.582861,-99.3885,1,1.0,2
21.203194,-101.2053889,1,1.0,1
19.335222,-99.44947222,1,1.0,2
19.153917,-99.76861111,1,1.0,1
28.11325,-107.89205,1,2.0,2
19.027797,-99.64616667,1,2.0,2
18.426253,-88.80396389,14,2.0,1
20.096111,-98.46122222,1,1.0,1
19.235583,-99.43875,1,1.0,2
26.012856,-107.0713056,1,1.0,2
19.801472,-99.75505556,1,1.0,1
20.647247,-87.92684167,14,2.0,2
19.063028,-99.40719444,1,1.0,2
18.64868301593619,-103.12046678495376,1,1.0,2
19.049913826608943,-99.50128145953464,1,1.0,2
18.759175504409985,-103.29721208344954,13,1.0,2
17.48300922759531,-98.20142605040074,1,4.0,2
19.95051629022699,-89.0531748410342,14,2.0,2
19.627704487746087,-99.42240038699914,1,1.0,2
19.66340943519925,-88.33801719096391,14,7.0,2
19.14329530319145,-100.00755160874961,1,1.0,2
19.594701466270546,-99.39877209031623,1,1.0,2
20.686195984636257,-89.71127139833062,14,4.0,2
19.603476861829936,-101.82381421529075,1,1.0,2
22.50246611556109,-104.35091113922985,1,7.0,2
17.002713917185073,-98.55803465804367,1,4.0,2
15.99347211308246,-92.95194565438622,1,2.0,2
19.002461086126704,-99.62075852774204,1,1.0,2
19.921054640195766,-99.81777024013043,1,1.0,2
24.00367969376995,-101.8230087196728,4,4.0,2
19.094275017652322,-99.49253557341,1,1.0,2
15.137160010928488,-92.72107201569949,1,1.0961765510914208,2
18.973148403894086,-99.72149946418669,1,1.0,2
26.801409951320462,-107.21370756786781,1,1.0,2
25.146378670204747,-100.20080046417306,1,7.0,2
15.117831616201949,-92.70438560722667,15,2.0,2
31.89236848244411,-116.60531207528959,2,1.0,2
19.161248775571593,-99.31475943870679,1,1.0,2
19.33954189673002,-98.73099531124448,1,1.0,2
19.36071608265312,-99.46437670265027,1,1.0,2
20.29043613323643,-89.98780432300205,14,4.0,2
21.856251074159808,-102.49136793022683,1,1.2285500217972998,2
31.577035798741488,-116.43651262242392,2,1.0,2
19.390962545269893,-101.90841270066393,1,2.0,2
19.269754440928416,-100.10289481931076,1,1.0,2
16.09292991964018,-93.07173873738036,1,2.0,2
15.166329806769001,-92.76369306464719,15,2.0,2
19.670640356005176,-102.08733789982638,1,1.0,2
18.857329530799383,-102.9255040507525,1,2.0,2
15.412107073601826,-92.34579233077078,1,4.0,2
19.05501935599532,-99.7463855312637,1,2.0,2
16.311560538304853,-93.63853634746448,14,7.0,2
19.20680655576856,-98.67832016478276,1,1.0,2
18.451181730948157,-103.11586977179532,1,1.0,2
19.780594701508075,-103.44413748055146,1,2.0,2
26.009365636347656,-106.92604989643887,1,1.0,2
19.63373981455295,-100.41322564108339,1,4.0,2
16.6944331949193,-92.61686622362623,1,2.0,2
19.296409808849532,-98.72983691784702,1,1.0,2
16.89762603296501,-93.57505096012285,14,2.0,2
19.064761381825278,-100.01943487797567,1,1.0,2
19.325490424464704,-100.10625322676111,1,1.0,2
16.459140559427553,-93.79740732905574,14,2.0,2
17.035214375900196,-99.77940638835565,13,2.0,2
19.39069386049764,-98.70645769542017,1,1.0,2
19.631285791938666,-101.60956279651315,1,2.0,2
18.655441733172445,-103.35664345585431,13,1.0,2
19.784258212357116,-100.70187045810586,1,2.0,2
20.031703175166314,-99.91741762334996,1,1.0,2
19.373312985897485,-98.68862311884948,1,1.0,2
17.41869800196291,-98.13506184873313,1,4.0,2
19.9188824406131,-99.80001452355899,1,1.0,2
24.023685387991037,-100.24022847818746,4,2.0,2
25.286587053185457,-100.82527627999235,1,1.0,2
18.969496170472194,-100.09476878980668,1,1.0,2
27.968648071234597,-108.44857705282297,1,4.0,2
19.624609799253747,-101.21677719409111,1,1.0,2
21.083363136050483,-87.74108866598178,13,2.0,2
16.730981697748348,-92.60331997634032,1,2.0,2
15.125623325976369,-92.72690051692939,15,2.0,2
21.10042079104621,-89.24764241210927,13,1.3636673818141047,2
19.282857321500977,-102.05233543367079,1,1.0,2
18.97240340245759,-99.38733639673671,1,1.0,2
19.46190218000649,-99.37499617769772,1,2.0,2
19.590284477725383,-101.60744128299908,1,7.0,2
16.001225409888416,-93.08289828978074,1,2.0,2
16.408657757173977,-93.73862033739043,1,2.0,2
16.880405808309696,-92.67897888171915,1,1.0,2
17.507190315309884,-95.93784202621215,13,4.0,2
19.4647611883603,-101.27400150235862,1,2.0,2
15.973516739941443,-93.00449061277807,1,4.0,2
17.64727462454092,-97.34397601623591,5,1.7698147317584447,2
19.400629458995997,-98.71090392577156,1,1.0,2
20.028607499506013,-99.9421777402466,1,1.0,2
17.316632551704817,-93.6119310718927,13,4.0,2
17.693172130163386,-98.29554393878304,1,4.0,2
19.197115064552285,-98.75368532706304,1,1.0,2
19.852429843939053,-103.26633319731086,1,2.0,2
20.065817145675098,-103.7960758495848,1,4.0,2
17.435846832876745,-99.44356726706813,1,7.0,2
29.41962274056259,-108.0192932345698,1,7.0,2
15.871868505632019,-93.00576886394013,1,2.0,2
19.000046721515773,-99.36814412943316,1,1.0,2
20.13569780420803,-98.18000690122297,1,1.0,2
19.76202601980714,-99.76841878760264,1,1.0,2
19.288299520549536,-99.41365544759194,1,1.0,2
19.050453101331243,-99.72217366992324,1,1.0,2
16.668809059291867,-91.2981508645997,13,2.0,2
18.347405552355823,-90.41505927709264,14,2.0,2
18.886309604296923,-100.30093417144984,1,1.0,2
20.036707433270603,-89.05955399844218,14,2.0,2
15.09524234809408,-92.67490166567143,15,2.0,2
17.077008291389607,-96.07668942976555,1,4.0,2
19.354729398781675,-100.10318000055754,1,1.0,2
17.611593213104587,-98.95397220485332,1,7.0,2
18.98418969970668,-99.71770488932367,1,1.0,2
16.556688649677373,-93.61716777852104,1,2.0,2
19.308331262728558,-104.09806655683515,1,2.0,2
16.40341948682672,-96.96286030981015,1,2.0,2
18.36733514044473,-92.42526077476822,15,4.0,2
18.954109559119026,-100.14333950970813,1,1.0,2
19.729569118316146,-99.22783964719629,4,1.0,2
25.81213082358462,-106.78757918724313,1,1.0,2
16.677556391538698,-94.65147288283012,14,2.0,2
19.498533654735922,-89.3541611049119,14,7.0,2
19.202924500639316,-99.95902306877709,1,1.0,2
21.52878850674088,-104.81782865989234,1,2.0,2
19.065534754664938,-99.44403277131028,1,1.0,2
18.874517895232405,-101.72066864166507,13,2.0,2
16.42419563325793,-93.94543876911868,1,4.0,2
19.393984620195603,-99.4155599311058,1,1.0,2
25.488503410343,-100.46580593556574,1,7.0,2
19.036598190093493,-89.207149556171,14,4.0,2
19.716348564578713,-101.9047105270516,1,2.0,2
16.35495010390415,-93.73183514800542,1,2.0,2
17.050562149415256,-98.5154090406535,1,4.0,2
15.968732270487246,-92.6760639415806,1,4.0,2
19.606730387213027,-99.60184639383063,1,1.0,2
19.486391927168484,-102.13519382037875,1,1.0,2
19.29176170361663,-100.02919552014527,1,1.0,2
17.99287956358346,-101.30931529864972,1,7.0,2
17.566917307032355,-99.64284651911119,1,7.0,2
22.023104997019555,-102.27699045728642,4,1.671847332525268,2
19.693761107712724,-99.39801893443396,1,1.0,2
16.774090171129906,-93.9682335707378,1,4.0,2
19.393590095521805,-98.70732589827607,1,1.0,2
19.99437996536266,-99.92098916448539,1,1.0,2
25.02211538295243,-100.22695845132075,1,7.0,2
19.784636250112158,-101.8542904859949,1,1.0,2
19.317413211194584,-99.40377149889618,1,1.0,2
20.089779449462814,-99.66154474814954,1,1.0,2
18.12455237942363,-89.72568211309553,14,1.326651241796041,2
17.278742067848167,-97.8024818034526,1,7.0,2
16.35336735616754,-93.70179870864177,1,4.0,2
20.006145777455863,-99.8769465856177,1,1.0,2
16.644890115336082,-93.94842081613714,13,7.0,2
19.077189541790048,-100.03521342493168,1,1.0,2
16.536581017796664,-92.48943000225,1,2.0,2
18.95327106504503,-99.55210454068965,1,1.0,2
19.832620056594877,-103.67563818290307,1,2.0,2
16.873208016439136,-93.0945227301761,13,2.0,2
21.51316841068841,-104.87597543373697,1,7.0,2
16.207465915173497,-97.40757390451978,1,2.0,2
16.940538692766197,-93.74598494581687,13,7.0,2
19.200567523359407,-100.18288767338879,1,1.0,2
16.322610418247347,-96.77454661740822,1,2.0,2
19.14602558416227,-98.81639270182863,1,1.0,2
19.1709347933981,-100.16389117538405,1,1.0,2
32.29164600831543,-116.73989237512907,2,4.0,2
15.177164205467447,-92.79139446011841,6,2.0,2
16.009334469960315,-93.18608858162986,1,2.0,2
28.939408338556586,-108.40429338193925,1,7.0,2
18.647592176197488,-103.3689397750848,13,1.0,2
20.442294893675385,-104.12457648806279,1,2.0,2
15.09033824936361,-92.67437464635876,15,2.0,2
16.815806855029205,-94.15045123402282,1,4.0,2
19.504923811095,-102.48375494274946,1,2.0,2
18.424175498052094,-102.25678372895003,1,2.0,2
19.409589758392247,-102.34506031483454,1,2.0,2
19.583272507575778,-100.20260177418864,1,1.0,2
19.896098606764053,-89.1020756071799,14,7.0,2
20.80806237801632,-87.7096695944637,14,1.0,2
19.063428379606144,-99.50001512934914,1,1.0,2
19.108750502444817,-98.71940156005137,1,1.0,2
19.46776661457712,-99.04582813623493,4,2.0,2
19.13860000865178,-98.82669159221449,1,1.0,2
19.020849235213543,-99.76699686737031,1,1.0,2
17.592634532999504,-99.6262797543332,1,7.0,2
18.932920146991467,-100.03480844733046,1,2.0,2
19.3662122442626,-98.6950738447492,1,1.0,2
19.228098428579102,-103.87935601072486,14,2.0,2
19.70774218336956,-98.29417987553542,1,2.0,2
19.397181081487606,-98.78769465688673,1,1.0,2
16.665872985127645,-93.08334454676925,13,1.9795105286215087,2
16.551925784326325,-93.7448267367218,1,4.0,2
19.674590979332166,-100.86202721948325,1,2.0,2
27.63698488853038,-108.11480096884317,1,4.0,2
20.960476476326537,-89.5752438561633,13,7.0,2
19.236865409796046,-99.37561239118662,1,1.0,2
19.569128046320085,-98.15593265811118,1,1.0,2
19.101717717588212,-98.93141541018261,1,1.0,2
19.269303860177043,-100.1076595993174,1,1.0,2
29.484379936075594,-108.79299138987903,1,7.0,2
19.186858535104623,-99.76513292676275,1,1.0,2
26.44286843487885,-106.44040781805404,1,1.0,2
18.721447231293272,-102.77381380756312,1,4.0,2
19.369513056571062,-98.690175008494,1,1.0,2
28.955441005818354,-108.49125771255257,1,2.0,2
26.573536339153264,-107.26708720288565,1,4.0,2
27.906105937500854,-107.69597003445884,1,2.0,2
19.539647255047033,-101.5522272148795,1,1.0,2
20.68261105558584,-87.911779215263,13,2.0,2
19.769661596785784,-99.78129270589578,1,1.0,2
18.992675895237547,-99.3454829968316,1,1.0,2
16.671186551434477,-92.41441094683562,1,4.0,2
21.558021058155294,-100.96232927754616,1,2.0,2
24.239489874679094,-99.79278001142002,4,2.0,2
16.345400197969074,-93.85774055259449,1,4.0,2
19.10350411713294,-101.92869281214556,13,1.0,2
19.612121122538277,-99.05360497109112,4,1.0,2
32.0029130387414,-116.0678481249266,1,2.0,2
20.04900403287201,-103.80197947174148,1,4.0,2
17.77706607929416,-100.27690885352612,1,4.0,2
18.027358345241264,-96.23267562832825,13,4.0,2
19.448769396909615,-99.39507908795865,1,1.0,2
19.51665999326274,-98.63085351703896,1,2.0,2
16.348604834839964,-93.9069151621748,1,2.0,2
19.544180203130825,-100.4187871269747,1,2.0,2
16.433900623423515,-96.82163720105437,1,2.0,2
14.900265377750477,-92.54452216956479,6,2.0,2
16.874388547044138,-98.45189598204074,1,4.0,2
19.288671236328057,-100.04363684031917,1,1.0,2
19.228081474240415,-98.77651965842115,1,1.0,2
19.56812413883015,-100.08600396594163,1,1.0,2
19.346786263577545,-100.11112321867932,1,1.0,2
19.904010635926774,-89.03989447778147,14,7.0,2
18.893710290099484,-99.56113131119756,1,1.0,2
19.763249461594278,-99.6213907797397,1,1.0,2
19.080096941612275,-98.95779848733301,1,1.0,2
19.78688912674428,-101.85826154798106,1,1.0,2
15.974651296211796,-92.96354244960084,1,2.0,2
19.859136208047268,-102.12060471472721,1,4.0,2
20.0135414758404,-89.16633793590763,14,2.0,2
32.46636552375335,-116.66738360441147,2,1.0,2
19.854392027537358,-100.01249333907211,1,1.0,2
19.811851628385202,-98.42545741490878,1,2.0,2
24.878018098664075,-100.1478654368762,1,7.0,2
21.76966488061175,-103.92165100062655,1,7.0,2
19.112925904007678,-98.73384346220566,1,1.0,2
19.32080579387006,-98.73690255841876,1,1.0,2
27.209341307805996,-102.44859710628198,2,7.0,2
16.946240024572795,-97.32490948919317,1,2.0,2
19.475286204870695,-101.61272046436227,1,1.0,2
16.54592953929266,-93.58834959432969,1,7.0,2
19.595054044845945,-102.1463158871076,1,1.0,2
15.989325743529838,-92.95380897753434,1,2.0,2
19.39076757529319,-99.44683693927625,1,1.0,2
19.22192149415364,-98.7595166866863,1,1.0,2
16.189863775105547,-93.83802005731748,13,7.0,2
17.244968529087984,-97.9560417090492,1,4.0,2
15.057913298744904,-92.67923733242918,9,2.7792361724384067,2
21.69953695558631,-103.0799685586802,13,1.2976351745093109,2
19.882170651344648,-102.04013577655856,1,1.0,2
19.339489546593295,-98.79340960734466,1,1.0,2
19.002374380658797,-99.62986768408624,1,1.0,2
31.994540079346752,-116.0699003172189,1,2.0,2
19.73139802586897,-101.80555894775055,1,1.0,2
19.832698024491247,-99.71263269414266,1,1.0,2
15.12565377472426,-92.71025225869424,15,2.0,2
19.26603375993921,-100.16903325008305,1,2.0,2
19.23383870608436,-104.16247111290967,13,2.0,2
16.872878546295592,-93.08955586515208,13,2.0,2
17.876026238779453,-100.66513946048936,1,4.0,2
19.196883118417478,-100.06901035429713,1,1.0,2
18.95100153442741,-90.22428413049774,14,7.0,2
19.108598135634477,-99.84789759700783,1,1.0,2
16.927079486035797,-93.52821896503642,13,2.0,3
17.921994781772472,-101.04179432124339,1,7.0,3
20.832091387956865,-101.26951400528486,1,4.0,3
16.63287640672788,-94.41956492769093,1,7.0,3
19.044158405637734,-99.23086958810732,1,4.0,3
19.143475853736245,-99.63599026981669,1,1.0,3
